time,seconds_elapsed,brightness
1751121211638000000,174.1500002441406,0.6332907676696777
1751121212639000000,175.151,0.6332907676696777
1751121213643000000,176.155,0.6332907676696777
1751121214643000000,177.155,0.6332907676696777
1751121215648000000,178.16,0.6332907676696777
1751121216645000000,179.157,0.6332907676696777
1751121217645000000,180.157,0.6332907676696777
1751121218647000000,181.159,0.6332907676696777
1751121219653000000,182.165,0.6332907676696777
1751121220652000000,183.164,0.6332907676696777
1751121221651000000,184.163,0.6332907676696777
1751121222648000000,185.16,0.6332907676696777
1751121223653000000,186.165,0.6332907676696777
1751121224655000000,187.167,0.6332907676696777
1751121225654000000,188.16600024414063,0.6332907676696777
1751121226653000000,189.165,0.6332907676696777
1751121227656000000,190.168,0.6332907676696777
1751121228658000000,191.16999975585938,0.6332907676696777
1751121229657000000,192.169,0.6332907676696777
1751121230658000000,193.16999975585938,0.6332907676696777
1751121231658000000,194.16999975585938,0.6332907676696777
1751121232664000000,195.176,0.6332907676696777
1751121233662000000,196.17400024414061,0.6332907676696777
1751121234662000000,197.17400024414061,0.6332907676696777
1751121235663000000,198.175,0.6332907676696777
1751121236667000000,199.179,0.6332907676696777
1751121237668000000,200.18,0.6332907676696777
1751121238667000000,201.179,0.6332907676696777
1751121239671000000,202.183,0.6332907676696777
1751121240669000000,203.181,0.6332907676696777
1751121241670000000,204.18200024414062,0.6332907676696777
1751121242670000000,205.18200024414062,0.6332907676696777
1751121243671000000,206.183,0.6332907676696777
1751121244671000000,207.183,0.6332907676696777
1751121245676000000,208.188,0.6332907676696777
1751121246673000000,209.185,0.6332907676696777
1751121247675000000,210.187,0.6332907676696777
1751121248675000000,211.187,0.6332907676696777
1751121249675000000,212.187,0.6332907676696777
1751121250680000000,213.192,0.6332907676696777
1751121251676000000,214.188,0.6332907676696777
1751121252679000000,215.191,0.6332907676696777
1751121253680000000,216.192,0.6332907676696777
1751121254678000000,217.19000024414063,0.6332907676696777
1751121255680000000,218.192,0.6332907676696777
1751121256679000000,219.191,0.6332907676696777
1751121257681000000,220.193,0.6332907676696777
1751121258681000000,221.193,0.6332907676696777
1751121259683000000,222.195,0.6332907676696777
1751121260682000000,223.19399975585938,0.6332907676696777
1751121261683000000,224.195,0.6332907676696777
1751121262684000000,225.196,0.6332907676696777
1751121263686000000,226.19800024414062,0.6332907676696777
1751121264694000000,227.20600024414063,0.6332907676696777
1751121265686000000,228.19800024414062,0.6332907676696777
1751121266687000000,229.199,0.6332907676696777
1751121267686000000,230.19800024414062,0.6332907676696777
1751121268688000000,231.2,0.6332907676696777
1751121269688000000,232.2,0.6332907676696777
1751121270692000000,233.204,0.6332907676696777
1751121271690000000,234.20199975585936,0.6332907676696777
1751121272689000000,235.201,0.6332907676696777
1751121273693000000,236.205,0.6332907676696777
1751121274690000000,237.20199975585936,0.6332907676696777
1751121275690000000,238.20199975585936,0.6332907676696777
1751121276691000000,239.203,0.6332907676696777
1751121277690000000,240.20199975585936,0.6332907676696777
1751121278691000000,241.203,0.6332907676696777
1751121279691000000,242.203,0.6332907676696777
1751121280695000000,243.207,0.6332907676696777
1751121281691000000,244.203,0.6332907676696777
1751121282692000000,245.204,0.5421006679534912
1751121283695000000,246.207,0.5421006679534912
1751121284710000000,247.22200024414062,0.5421006679534912
