time,seconds_elapsed,brightness
1751119913666000000,90.08799975585937,0.6676298379898071
1751119914670000000,91.09200024414062,0.6676298379898071
1751119915673000000,92.095,0.6676298379898071
1751119916664000000,93.086,0.6676298379898071
1751119917667000000,94.089,0.6676298379898071
1751119918669000000,95.091,0.6676298379898071
1751119919667000000,96.089,0.6676298379898071
1751119920665000000,97.087,0.6676298379898071
1751119921667000000,98.089,0.6676298379898071
1751119922666000000,99.08799975585937,0.6676298379898071
1751119923670000000,100.09200024414062,0.6676298379898071
1751119924673000000,101.095,0.6676298379898071
1751119925676000000,102.098,0.6676298379898071
1751119926674000000,103.09599975585938,0.6676298379898071
1751119927668000000,104.09,0.6676298379898071
1751119928680000000,105.102,0.6676298379898071
1751119929678000000,106.10000024414063,0.6676298379898071
1751119930675000000,107.097,0.6676298379898071
1751119931682000000,108.10399975585938,0.6676298379898071
1751119932678000000,109.10000024414063,0.6676298379898071
1751119933678000000,110.10000024414063,0.6676298379898071
1751119934678000000,111.10000024414063,0.6676298379898071
1751119935683000000,112.105,0.6676298379898071
1751119936683000000,113.105,0.6676298379898071
1751119937682000000,114.10399975585938,0.6676298379898071
1751119938681000000,115.103,0.6676298379898071
1751119939682000000,116.10399975585938,0.6676298379898071
1751119940683000000,117.105,0.6676298379898071
1751119941687000000,118.109,0.6676298379898071
1751119942685000000,119.107,0.6676298379898071
1751119943684000000,120.106,0.6676298379898071
1751119944684000000,121.106,0.6676298379898071
1751119945706000000,122.12799975585938,0.6676298379898071
1751119946693000000,123.115,0.6676298379898071
1751119947882000000,124.30399975585938,0.5421006679534912
1751119948813000000,125.235,0.5421006679534912
1751119949806000000,126.22800024414063,0.5421006679534912
1751119950802000000,127.22399975585938,0.5421006679534912
