time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1751120307931000000,97.19,0.7099999785423279,unplugged,false
1751120308932000000,98.191,0.7099999785423279,unplugged,false
1751120309934000000,99.19300024414062,0.7099999785423279,unplugged,false
1751120310934000000,100.19300024414062,0.7099999785423279,unplugged,false
1751120311935000000,101.194,0.7099999785423279,unplugged,false
1751120312934000000,102.19300024414062,0.7099999785423279,unplugged,false
1751120313933000000,103.192,0.7099999785423279,unplugged,false
1751120314934000000,104.19300024414062,0.7099999785423279,unplugged,false
1751120315935000000,105.194,0.7099999785423279,unplugged,false
1751120316937000000,106.196,0.7099999785423279,unplugged,false
1751120317935000000,107.194,0.7099999785423279,unplugged,false
1751120318936000000,108.195,0.7099999785423279,unplugged,false
1751120319936000000,109.195,0.7099999785423279,unplugged,false
1751120320937000000,110.196,0.7099999785423279,unplugged,false
1751120321938000000,111.19699975585938,0.7099999785423279,unplugged,false
1751120322942000000,112.20100024414063,0.7099999785423279,unplugged,false
1751120323941000000,113.2,0.7099999785423279,unplugged,false
1751120324939000000,114.198,0.7099999785423279,unplugged,false
1751120325938000000,115.19699975585938,0.7099999785423279,unplugged,false
1751120326942000000,116.20100024414063,0.7099999785423279,unplugged,false
1751120327943000000,117.202,0.7099999785423279,unplugged,false
1751120328943000000,118.202,0.7099999785423279,unplugged,false
1751120329943000000,119.202,0.7099999785423279,unplugged,false
1751120330943000000,120.202,0.7099999785423279,unplugged,false
1751120331944000000,121.203,0.7099999785423279,unplugged,false
1751120332947000000,122.206,0.7099999785423279,unplugged,false
1751120333945000000,123.204,0.7099999785423279,unplugged,false
1751120334946000000,124.20499975585938,0.7099999785423279,unplugged,false
1751120335947000000,125.206,0.7099999785423279,unplugged,false
1751120336948000000,126.207,0.7099999785423279,unplugged,false
1751120337948000000,127.207,0.7099999785423279,unplugged,false
1751120338949000000,128.208,0.7099999785423279,unplugged,false
1751120340084000000,129.343,0.7099999785423279,unplugged,false
1751120341069000000,130.328,0.7099999785423279,unplugged,false
1751120342069000000,131.328,0.7099999785423279,unplugged,false
1751120343069000000,132.328,0.7099999785423279,unplugged,false
1751120344069000000,133.328,0.7099999785423279,unplugged,false
1751120345070000000,134.32900024414062,0.7099999785423279,unplugged,false
